,record,m,n,d,b,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
369,203,205,512,4,32,40,1269,649728,7147008,2053848,2680,7.89501239693248,3.1610889479905437,0.0013048677409428545,3.479813501291235,71.2628277455405,20.817730595608104,9.101510411335683,0.008283749176765184,114.56611172482371,36.265296548545926,1.5372169784601166,0.00023630360388660507,33.595279862114886,45.11956757832663,2,5,3,7
370,203,230,512,4,32,40,1269,649728,7147008,2323288,2680,7.960009593312091,3.575785559495666,0.0011535375726126076,3.0762471118518238,67.4928585500394,21.815080120762232,8.11420534178637,0.006584032832867446,120.42544442834333,37.944621996312584,1.2669774935272853,0.0001605231969104682,33.81251273905182,45.46457861467813,2,4,3,7
371,203,256,512,4,32,40,1269,649728,7147008,2570872,2680,7.91368695823483,3.956843479117415,0.0010424478542689017,2.779993714195028,64.02869564438713,22.57166979281935,7.437320726205162,0.00553137395844409,125.35048831999302,37.24622957440999,1.3730568568171417,0.0001885285132052569,33.529085565330405,44.4880702758265,2,4,4,7
372,203,282,512,4,32,40,1269,649728,7147008,2835416,2680,7.923299185710533,4.36400462962963,0.0009451875844673233,2.5206206073465056,60.32723063973064,23.41502542711619,6.74914453272637,0.004555095192363025,153.7176057221368,36.26107899274899,1.5379635770161637,0.00023653319642283533,33.459151490139604,45.15054872889322,2,4,4,8
373,203,307,512,4,32,40,1269,649728,7147008,3117688,2680,8.002628451446803,4.798451044129235,0.0008596113530282696,2.292406424247712,56.377717780643316,24.097962582131558,6.2388115987843165,0.0038922770165125712,159.39115812210366,37.42144346923847,1.3456367101132711,0.0001810738155604468,33.71795118703811,43.00965940574745,2,4,4,8
374,203,333,512,4,32,40,1269,649728,7147008,3412856,2680,8.076293787877713,5.252745764381403,0.0007852660645512146,2.09414285278957,52.24776577835088,24.761532592519636,5.779940535334744,0.0033407712592005696,176.96951031824574,36.77413601766055,1.449750272717786,0.0002101775853245295,33.711709681866445,45.26253685017455,2,4,4,8
375,203,358,512,4,32,40,1269,649728,7147008,3673176,2680,8.085317696158063,5.65340573286052,0.0007296138273799023,1.9457297989532765,48.60540242854073,25.459748453650697,5.333503412731604,0.0028446258653619673,185.15614257659763,36.10347324167238,1.5661246958981758,0.0002452746563102154,31.26058716425376,46.172971672641715,2,4,4,8
376,203,384,512,4,32,40,1269,649728,7147008,3955192,2680,8.11661084843709,6.087458136327817,0.0006775903672944322,1.8069939461851663,44.65947148792893,25.948672579963116,5.0415766104933155,0.0025417494719473265,195.30691113951616,36.23805365682304,1.5420459574983407,0.00023779057350369742,32.77512337047975,43.129247528421104,2,4,4,8
377,203,410,512,4,32,40,1269,649728,7147008,4210072,2680,8.091779584462511,6.47974537037037,0.0006365686857611936,1.697597570777887,41.0932239057239,26.62104511956108,4.66603233445474,0.002177185774617715,215.96243414934725,36.26116256026712,1.5379487802381508,0.00023652864506360156,32.96558659226761,43.49437158089573,2,4,4,8
378,205,77,512,4,32,40,1269,649728,7147008,639512,2680,6.544799566076162,0.9842764972419228,0.004190695405246501,11.175721487634322,91.05203184325525,8.12412635449499,39.245844818010184,0.1540236335479337,70.73386964784004,39.42244770857461,1.0687536589405011,0.00011422343834987091,34.36838000608526,45.254727745937984,4,5,3,5
379,205,102,512,4,32,40,1269,649728,7147008,839288,2680,6.4840927702838425,1.2917528565799843,0.0031931827930340956,8.515560808685457,88.25679221290923,13.370319603492977,21.452801772520054,0.04602227038910397,75.9930004295893,39.21390577584666,1.0947241810765758,0.00011984210326337797,33.603651495269446,44.3659231249825,4,4,2,4
380,205,128,512,4,32,40,1269,649728,7147008,1042488,2680,6.4179964539007095,1.6044991134751774,0.0025707729969073985,6.855722080254162,85.41364442295293,16.95497346386674,14.19878969868335,0.020160562890743642,80.65428543300368,37.23229988621141,1.37526061479937,0.00018913417586183414,33.76029027913803,40.65134273130202,3,4,3,5
381,205,154,512,4,32,40,1269,649728,7147008,1339256,2680,6.8530082998168105,2.061256402679275,0.002001111064650821,5.336551040279081,81.26130543018841,19.92457788897145,10.08721100558494,0.010175182587119394,93.1755607498344,38.80315180220051,1.1477370727284588,0.00013173003881152917,34.68690070439511,44.76363600904223,3,4,3,5
382,205,179,512,4,32,40,1269,649728,7147008,1602456,2680,7.054584835637968,2.4663489952718676,0.001672432815628011,4.4600338480432535,77.57864549752847,21.85224270914174,8.07956286707684,0.006527933612304691,99.34997899946757,38.248391345581155,1.2234336818827836,0.00014967899739652639,33.9663141064932,42.24860231180315,3,3,3,5
383,205,205,512,4,32,40,1269,649728,7147008,1834872,2680,7.053266447558093,2.8240617612293146,0.0014605923464961043,3.8950989496815036,74.3267112615517,23.58696465342895,6.616857279201634,0.004378280025332365,114.59137301077135,38.68681340535742,1.163213221076201,0.0001353064997686471,33.74422445485272,43.527546755755786,3,3,3,5
384,205,230,512,4,32,40,1269,649728,7147008,2025240,2680,6.938842635419879,3.1170582151300237,0.0013232999545732852,3.5289684185578007,71.6631071351816,24.789332332210297,5.761471041880865,0.003319454856643178,120.46281444351189,36.348202047817296,1.522614276689484,0.00023183542355786403,33.623394509926314,43.32085028762953,3,3,3,5
385,205,256,512,4,32,40,1269,649728,7147008,2208696,2680,6.798832742316785,3.3994163711583925,0.0012133856356873014,3.235849569157548,69.09621480765098,26.0644517335673,4.974820477572089,0.0024748838784070587,125.48556483723223,38.042427556063984,1.2527909925742042,0.000156948527107506,33.48103179464393,42.64051976345124,3,3,3,5
386,205,282,512,4,32,40,1269,649728,7147008,2429688,2680,6.789531043039418,3.739546394799054,0.0011030222810500773,2.9415332338966977,66.00412368364496,26.884453740380856,4.526654135653918,0.0020490597663832717,153.64562690095045,36.80326267484189,1.4448969231449433,0.00020877271185137242,33.471245799189944,40.58281810228743,2,3,3,4
387,205,307,512,4,32,40,1269,649728,7147008,2655992,2680,6.817525405369331,4.087852147360126,0.0010090391838529634,2.6908996713845523,62.83770775127158,27.73384607320546,4.1049483434400775,0.0016850600902311437,161.88702036836185,37.04430146875534,1.4053513867835465,0.00019750125203344372,33.749822465900515,40.68087871381464,2,3,3,5
388,205,333,512,4,32,40,1269,649728,7147008,3008248,2680,7.11881621574293,4.630011327817179,0.0008908839962662653,2.375804122532451,57.908987928934735,28.85812399719233,3.6065653021921835,0.0013007313278976594,177.7406542294193,38.11552567731762,1.2422920790452068,0.0001543289609658462,33.902953867116985,43.35205561750073,2,3,3,5
