,record,m,n,d,b,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
157,112,154,512,12,32,40,1269,649728,7147008,1218008,2680,6.232579083642913,1.87464292750197,0.0022003139552449575,5.867784119644535,82.95779156816391,20.784274335280518,9.136635160622884,0.008347810205833037,93.27444037911482,36.64544090423422,1.471390524005377,0.00021649900741328184,34.105026367976095,45.67431067601913,6,6,2,4
158,112,179,512,12,32,40,1269,649728,7147008,1387000,2680,6.106070411312299,2.134739460204886,0.001932227829848594,5.152853640951695,80.59327763450104,23.587242376767268,6.616645714653735,0.0043780000513245635,99.23239425732754,37.61288240702677,1.3163030259020376,0.000173265365599886,33.838559048777746,44.455834980350375,6,6,2,4
159,112,205,512,12,32,40,1269,649728,7147008,1605016,2680,6.169697668607892,2.4702891055949565,0.0016697652858289264,4.452920095500605,77.54282631277312,25.826448572960757,5.113020940009139,0.0026142983132971935,114.37394417123869,39.098229325116144,1.109400950784319,0.00012307704696011508,33.7022219604947,42.34902946809696,6,6,2,5
160,112,230,512,12,32,40,1269,649728,7147008,1745400,2680,5.98005961558228,2.6863549054373523,0.0015354646499369771,4.094767961498797,75.57859176875134,26.609994037842387,4.671972718647426,0.0021827329083785826,120.39070274261758,38.353794090711524,1.208677104360344,0.00014609003426049055,35.156076173818235,41.07280329376917,6,6,3,5
161,112,256,512,12,32,40,1269,649728,7147008,1886552,2680,5.807205476753349,2.9036027383766747,0.0014205810388475907,3.788397033317926,73.60361146930296,26.294146354054302,4.844987738545828,0.0023473906186659414,125.3402096487116,35.758703691427456,1.629539211878242,0.00026553980430487625,33.41769333932675,41.42561435646197,5,6,2,5
162,112,282,512,12,32,40,1269,649728,7147008,2200024,2680,6.147756931520323,3.3860692474389285,0.001218168529070592,3.24860456067752,69.21755229600974,29.08733767365535,3.512635743944393,0.001233860986963578,153.50803493126296,38.76988661714168,1.152141099413444,0.00013274291129576198,35.17753078056035,43.22034223889616,5,6,3,5
163,112,307,512,12,32,40,1269,649728,7147008,2614232,2680,6.710333869804381,4.023579097714736,0.0010251576753708164,2.7338843683345626,63.42200820259331,28.74608254148228,3.6533886307390766,0.0013347248487213545,159.25747297680937,37.947553707661136,1.266549928169386,0.00016041487205458767,34.01286119162002,45.340390647143465,5,5,2,5
164,112,333,512,12,32,40,1269,649728,7147008,2832504,2680,6.702929880234845,4.3595227541371155,0.0009461592993337344,2.523211970750968,60.36797496238986,27.20965128432206,4.3603106915232175,0.0019012309326611678,176.8202728831675,35.46102032363825,1.6863549191586984,0.000284379291337074,33.75585279716857,38.40475274052217,5,5,3,5
165,112,358,512,12,32,40,1269,649728,7147008,3042872,2680,6.697905798345594,4.683301319936958,0.0008807468733485996,2.3487705036557567,57.42453345511856,32.47417571545558,2.378434600745093,0.0005656951150021471,183.66327715385705,41.09611327698117,0.8814432090355777,7.769421307549371e-05,33.782971864067854,44.4809859796947,5,5,2,5
166,112,384,512,12,32,40,1269,649728,7147008,3202648,2680,6.572284607302338,4.929213455476753,0.0008368075417591942,2.2315933564974983,55.18896858657497,32.311361496565326,2.423438065505848,0.0005873052057342727,192.28463178197853,40.335160168712974,0.9621482439848845,9.257292434031968e-05,35.84294676619867,43.15628527290253,5,5,3,5
167,112,410,512,12,32,40,1269,649728,7147008,3402584,2680,6.539783582232985,5.236936071710008,0.0007876366902330699,2.1004648232049523,52.391490257181744,30.99065291960992,2.821417488749019,0.000796039664581882,215.5396781542804,38.87648752360766,1.1380874225747073,0.00012952429814227403,34.580899330881046,41.63804218800828,5,5,3,5
168,113,77,512,12,32,40,1269,649728,7147008,746680,2680,7.641562535179556,1.149219365642238,0.0035892216210424814,9.571714790807308,89.5525512214342,3.4365045656090474,67.32475345977271,0.4532622428419176,70.72510334150866,40.01166983575185,0.9986573626531196,9.973165279812844e-05,33.93445162106219,45.58445879667766,5,6,3,4
169,113,102,512,12,32,40,1269,649728,7147008,985144,2680,7.610933419861246,1.5162406422379826,0.0027204144774774044,7.25478508725628,86.21599416147288,6.5749766630784165,46.90845908286194,0.22004035335285332,76.03069218830206,39.10739717618639,1.1082306092976548,0.00012281750833842515,33.29092176098555,45.96359713582319,4,6,3,5
170,113,128,512,12,32,40,1269,649728,7147008,1259160,2680,7.751920803782506,1.9379802009456264,0.002128403062359033,5.676012579815115,82.38199817322158,12.549001571991683,23.580332322297316,0.05560320724299794,80.48834360414185,39.14700577110045,1.1031884631220956,0.00012170247851656915,34.49387616241746,46.06837757002836,4,5,3,4
171,113,154,512,12,32,40,1269,649728,7147008,1515032,2680,7.752458731182135,2.3317942277383765,0.001768939533950438,4.717397388305989,78.80187065692385,16.23810671990315,15.420365369943227,0.023778766814254428,93.21741431835108,38.41431970136903,1.2002839945202435,0.0001440681667501472,34.695354612460434,45.23869085497668,4,5,3,5
172,113,179,512,12,32,40,1269,649728,7147008,1757240,2680,7.735999401279325,2.704577915681639,0.001525118936514079,4.067178074708065,75.41292803925782,19.115808987748487,11.071578677751395,0.012257985441763933,99.33807564922608,38.5081332277891,1.1873898675634604,0.00014098946975923723,33.722219942820956,45.99864676456055,4,5,3,4
173,113,205,512,12,32,40,1269,649728,7147008,1988248,2680,7.642845336254781,3.060123620961387,0.0013479203801537837,3.5946260225082587,72.18069435489649,21.457581841862858,8.45514204180174,0.007148942694704331,114.362563443603,37.44747225234041,1.3416103109518611,0.00017999182264523498,33.793626482904976,44.411329887121994,3,5,3,5
174,113,230,512,12,32,40,1269,649728,7147008,2242808,2680,7.684270394353651,3.451918341213554,0.001194930640518493,3.186633898220445,68.61892417078587,23.39233635489732,6.766797532247482,0.00457895488424306,120.33889136160724,37.95894134653463,1.2648905054412716,0.00015999479907554757,33.29527577044358,46.075620027226506,3,4,3,5
175,113,256,512,12,32,40,1269,649728,7147008,2503032,2680,7.704861111111111,3.8524305555555554,0.0010707014532774651,2.855340243352862,64.97790404040404,24.737509526815426,5.7959485770582635,0.0033593019907903706,125.32965782890096,37.47397376937808,1.3375231621816894,0.0001788968209372506,32.96760511796149,45.16520052162476,3,4,3,5
176,113,282,512,12,32,40,1269,649728,7147008,2807256,2680,7.844608755428131,4.32066341607565,0.0009546689008768705,2.5459053253426123,60.72124167203955,26.103395110501953,4.9525656879131805,0.002452790689309495,153.543677496491,37.195517890755184,1.3810967569241699,0.00019074282519864597,33.18291093469947,46.00134757026677,3,4,3,5
177,113,307,512,12,32,40,1269,649728,7147008,3042360,2680,7.80927299189133,4.68251329787234,0.000880895094597615,2.3491657791977283,57.431697292069636,27.06430888304996,4.433886337991226,0.0019659348058225254,159.20113825285807,37.349937328294324,1.3567603197607232,0.00018407985652772198,33.56540452216228,43.93549772173902,3,4,3,5
178,113,333,512,12,32,40,1269,649728,7147008,3317624,2680,7.850933675992778,5.10617366036249,0.000807807032985052,2.1542549728359814,53.58023945125009,28.005431827627795,3.9785828718038587,0.001582912166781104,176.82620853628032,37.33709796935818,1.3587673466465302,0.00018462487023128518,33.361512817040634,44.14531104008876,3,4,3,5
179,113,358,512,12,32,40,1269,649728,7147008,3556216,2680,7.827867805996892,5.4733919424743895,0.0007536100169393535,2.0097226940095876,50.241891432051005,28.683585240489624,3.679770538503784,0.001354071121604043,183.7764109969139,37.286697522874505,1.3666746026339855,0.00018677994694847627,33.584455521138935,45.22132412683975,3,4,3,5
180,113,384,512,12,32,40,1269,649728,7147008,3830392,2680,7.860503677436301,5.895377758077226,0.000699667292538205,1.8658685586227206,46.40565674475249,29.532111503612153,3.337293670843819,0.001113752904545421,192.29608824453317,37.93824186711034,1.2679084804482372,0.00016075919147925583,33.99235783523168,46.02932259074859,3,4,3,5
181,113,410,512,12,32,40,1269,649728,7147008,4072440,2680,7.827250187395491,6.267915189125295,0.0006580821325789944,1.7549695023131096,43.01895282613368,29.854698376164915,3.215622665805251,0.001034022912884047,215.7250875895843,37.02274385045334,1.4088436779833886,0.00019848405089937618,33.37644925864683,44.20930037737671,3,4,3,5
182,114,77,512,12,32,40,1269,649728,7147008,720952,2680,7.378260825069336,1.109621256895193,0.0037173071161464284,9.913292424460991,89.91253402822552,8.028306840220418,39.68118728136517,0.15745966240587772,70.67464334215038,39.541223736402756,1.0542383565418565,0.00011114185124040745,34.134284206219334,46.00629901225474,4,6,2,4
183,114,102,512,12,32,40,1269,649728,7147008,920568,2680,7.112038195893015,1.4168513593380614,0.002911246100233769,7.763693719529682,87.11953309692672,10.465948581883243,29.971092283303165,0.08982663726542746,76.02842639619485,39.66157664203302,1.0397314191243168,0.00010810414239142654,33.951690710763486,45.830596581904565,4,6,2,4
184,114,128,512,12,32,40,1269,649728,7147008,1170296,2680,7.204836485421592,1.801209121355398,0.0022900189353804506,6.107008825117748,83.62537162404183,13.164668228886146,21.966789510002112,0.04825398413767388,80.43933372502215,38.8814126728538,1.1374422771980026,0.00012937749339573775,34.385367638412724,46.22716657677095,4,6,2,4
185,114,154,512,12,32,40,1269,649728,7147008,1447384,2680,7.406302129706385,2.2276768124507487,0.0018516164335103883,4.937879650459035,79.7483926140841,16.156133520130176,15.566584160247046,0.02423185424180542,93.24266998283565,38.12209265812706,1.2413531970901883,0.0001540957759926032,34.273042125672056,45.349738712224394,3,6,2,4
186,114,179,512,12,32,40,1269,649728,7147008,1664120,2680,7.326051833361949,2.561256402679275,0.0016104607840780713,4.294767204288152,76.71585088473387,18.15697062015072,12.363785703120502,0.015286319691268691,99.26689762086608,37.794161439599456,1.2891157901144594,0.00016618195203224267,33.3078896324985,44.92866330078392,3,5,3,5
187,114,205,512,12,32,40,1269,649728,7147008,1863320,2680,7.162620846066616,2.8678462371946414,0.0014382929394843613,3.835631024193375,73.9286705709578,19.910592020535283,10.103466340833235,0.010208003210035012,114.36551771475933,38.01149304120664,1.2572607218255503,0.00015807045226453036,33.26942609734236,43.79372829113754,3,5,3,5
188,114,230,512,12,32,40,1269,649728,7147008,2104760,2680,7.211292698804262,3.2394478920409773,0.001273304319732416,3.395640358045573,70.55047370871839,21.017594597081942,8.894474004200688,0.007911166781140181,120.3196676010266,38.137124782131664,1.2392067229484567,0.0001535633302200653,34.503470313402936,42.8165785120582,3,5,3,5
189,114,256,512,12,32,40,1269,649728,7147008,2338328,2680,7.197867415287628,3.598933707643814,0.0011461180809535702,3.0564608557909754,67.28242083960168,21.950450743460067,7.988724840958801,0.006381972458455223,125.36817625258118,37.40674347846182,1.3479159924944606,0.0001816877522822327,34.2383072980374,43.62353264729839,3,5,3,4
190,114,282,512,12,32,40,1269,649728,7147008,2664792,2680,7.446506714953976,4.101396276595745,0.0010057070120294566,2.6820134554591877,62.71457930367505,22.73739757339019,7.296760997292055,0.005324272105160255,153.62962961755693,38.56473483765329,1.1796773965746976,0.00013916387599892562,34.18760324041344,45.02604620827453,3,5,3,5
191,114,307,512,12,32,40,1269,649728,7147008,2882136,2680,7.3980024795743144,4.435911643026005,0.0009298659050093402,2.47976084404067,59.67353051794541,23.151648677716096,6.9569289197853035,0.004839885999494511,159.16399165824987,37.234448736649775,1.3749204235267483,0.00018904061710309724,33.61911990182364,43.55031416897119,2,5,3,5
192,114,333,512,12,32,40,1269,649728,7147008,3160152,2680,7.478286797435733,4.863807624113475,0.0008480604730405373,2.2616026064569046,55.78356705351386,23.81444482212632,6.445813844315781,0.004154851611557299,176.87381371785887,38.69555154546732,1.1620435989063636,0.00013503453257592533,33.57470567303905,45.42400849504372,2,4,3,5
193,114,358,512,12,32,40,1269,649728,7147008,3378776,2680,7.437290612852244,5.20029304570528,0.0007931866451046178,2.1152654097223373,52.72460867540655,24.1622376884162,6.192815131155625,0.003835095924867007,183.69368728832342,37.95438956620942,1.2655535362659451,0.0001601625753155239,33.84674107985647,44.57312298660866,2,4,3,5
194,114,384,512,12,32,40,1269,649728,7147008,3579992,2680,7.346647622800105,5.509985717100079,0.000748605024815698,1.9963754108947729,49.909220753635644,24.611072179269954,5.88093515869152,0.0034585398340734063,192.20043052406982,38.11470057243705,1.2424100945838623,0.00015435828431238817,33.7872817098753,43.140709936333295,2,4,3,5
195,114,410,512,12,32,40,1269,649728,7147008,3789592,2680,7.2836149070710565,5.832582249802995,0.0007072001418622374,1.8859571162278155,46.97652500179096,24.766820587042524,5.776422761883831,0.0033367059924009623,215.49921186477877,36.63539173045351,1.4730938401308513,0.0002170005461831458,33.392089710472405,43.45809556799423,2,4,3,5
196,115,77,512,12,32,40,1269,649728,7147008,716760,2680,7.335359675785208,1.1031693262411348,0.0037390479379429656,9.971270718232045,89.97118794326241,5.428625690178812,53.52648384221425,0.2865084472510823,70.69059031503275,40.73103553066554,0.919280871721265,8.450773211126089e-05,34.93128867357302,49.4565815758528,6,6,2,4
197,115,102,512,12,32,40,1269,649728,7147008,896600,2680,6.926868462120861,1.3799620764381402,0.002989069819317421,7.971233548962748,87.45489021419873,8.96610187749828,35.620081279835595,0.12687901903820945,76.03929905151017,38.743128461091985,1.1556959116787768,0.0001335633040271039,33.706022301206566,45.307201361993414,6,6,2,4
198,115,128,512,12,32,40,1269,649728,7147008,1088376,2680,6.700502364066194,1.6751255910165486,0.0024623843230648233,6.566671811947342,84.7715855362132,14.089184212936495,19.74880353351156,0.03900152410052386,80.43827005545609,38.87446483794996,1.138352480186131,0.0001295846369145916,33.63335105549656,45.22419339484424,5,6,2,4
199,115,154,512,12,32,40,1269,649728,7147008,1277112,2680,6.535015811611556,1.9656102245862883,0.002098484706118179,5.596226486009058,82.13081614012465,18.33375041749025,12.114694841777004,0.014676583110937837,93.22056340868585,38.87702993749385,1.1380163538445145,0.00012950812216175632,33.8903237845273,43.70262954837425,5,6,2,4
200,115,179,512,12,32,40,1269,649728,7147008,1546808,2680,6.80960242305779,2.3807008471237197,0.001732600296869424,4.62048812780901,78.357265026148,20.976199498453962,8.936964340979747,0.007986933163194357,99.32674117735587,38.64321719696151,1.1690662962736251,0.00013667160050829312,33.06122458190448,45.27779023770832,5,6,2,4
201,115,205,512,12,32,40,1269,649728,7147008,1839000,2680,7.069134521132446,2.8304151891252953,0.0014573137574768896,3.8863556280587277,74.26895282613367,23.20701990308017,6.912720616353452,0.0047785706319758035,114.27961946744472,39.180834658988246,1.0989002370050747,0.00012075817308898092,34.085273456102534,43.790552800941796,5,6,2,4
202,115,230,512,12,32,40,1269,649728,7147008,2028920,2680,6.951450988453764,3.122722123719464,0.0013208997890503322,3.522567671470536,71.61161705709578,25.06949035142556,5.578603338929063,0.0031120815213110486,120.34918786282651,39.143485506346636,1.1036356599779042,0.00012180116699748644,34.08695101042682,44.68877989079211,5,6,2,4
203,115,256,512,12,32,40,1269,649728,7147008,2235000,2680,6.879802009456265,3.4399010047281324,0.0011991051454138702,3.19776644295302,68.7281726842897,26.444885255836308,4.761631002736512,0.002267312980622152,125.31118189077824,38.597744446875716,1.1752026921301766,0.00013811013675900147,34.36932913142898,43.13419916539979,4,6,2,5
204,115,282,512,12,32,40,1269,649728,7147008,2442616,2680,6.825657104214521,3.759443951930654,0.0010971843302426578,2.9259646215369095,65.82323680063041,26.79651560685775,4.57271589878708,0.0020909730691020126,153.58751115691848,37.327864769119834,1.3602124998806298,0.0001850178044831512,33.38085707184375,42.796829646154215,4,5,3,5
205,115,307,512,12,32,40,1269,649728,7147008,2614200,2680,6.710251730696668,4.023529846335697,0.001025170224160355,2.733917833371586,63.42245594240275,28.326411470440583,3.8342411733624364,0.0014701405375507751,159.2643096621614,38.10639253658273,1.2435990258386094,0.0001546538537066738,34.43695405231939,41.19365785650279,4,5,2,5
206,115,333,512,12,32,40,1269,649728,7147008,2868024,2680,6.786985567127411,4.414191784869977,0.0009344412738526596,2.4919624103563986,59.87098377390931,28.68551721592498,3.6789521495993203,0.0013534688919041458,176.80857404624112,37.48883553801394,1.3352365842412064,0.0001782856735896124,34.91866376131251,44.053969430708946,4,5,3,5
207,115,358,512,12,32,40,1269,649728,7147008,3145592,2680,6.924010900238168,4.841398246650906,0.0008519858900963635,2.272070885226056,55.987288666809945,29.163256053713475,3.4820675933084564,0.0012124794724368943,183.66996045503765,37.41935556425331,1.3459602117255558,0.00018116088915483028,33.8320441382739,41.71885340248808,4,5,3,5
208,115,384,512,12,32,40,1269,649728,7147008,3500248,2680,7.18300170738114,5.387251280535855,0.000765660033231931,2.0418576055182376,51.02498835876496,28.881524331060817,3.5968620645015124,0.0012937416711050083,192.24598195543513,36.52126458878567,1.4925770877232494,0.0002227786362796417,33.47801952843991,42.16831497256506,4,5,3,5
209,115,410,512,12,32,40,1269,649728,7147008,3778904,2680,7.263072517249995,5.816132289204098,0.0007092003395693566,1.891291231531682,47.12607009814457,31.415743903940626,2.6866605900005625,0.0007218145125862169,215.68288468988612,39.30799301405212,1.0829299110341115,0.00011727371922123487,34.27891201748927,44.1716460730024,4,5,3,5
210,116,77,512,12,32,40,1269,649728,7147008,728888,2680,7.4594782679889065,1.1218355988967692,0.0036768337522362833,9.805358299217438,89.80149455548391,6.747781252344539,45.98444374635305,0.21145690666615083,70.74257732089609,38.14102868162922,1.238649882866514,0.00015342535323252285,34.07286116091865,56.450402853233136,6,6,2,5
211,116,102,512,12,32,40,1269,649728,7147008,939800,2680,7.260618983606051,1.446451438140268,0.002851670568206001,7.604818046392849,86.85044147145211,9.486648217880902,33.548073752587044,0.11254732525090198,75.98935995274223,37.726507630954444,1.2991958314906484,0.00016879098085626772,34.10685486311163,50.93544207658546,6,6,2,5
212,116,128,512,12,32,40,1269,649728,7147008,1132568,2680,6.9725669818754925,1.7431417454688731,0.00236630383341221,6.310444935756617,84.15325685937388,14.920946897092406,17.94537983611737,0.032203665746252795,80.4622413602192,37.36483726531287,1.3544349029157001,0.0001834493906236262,34.09201331109037,49.00265141804349,6,6,2,5
213,116,154,512,12,32,40,1269,649728,7147008,1352280,2680,6.919652451567345,2.0813017139479904,0.0019818380808708258,5.285153962197178,81.07907532774554,18.76173413065823,11.532229948220376,0.013299232757863091,93.19251356390305,38.731623993338786,1.157227646003281,0.00013391758246742954,33.880704775944196,48.49530381933699,6,6,2,6
214,116,179,512,12,32,40,1269,649728,7147008,1541752,2680,6.787344101500763,2.3729191292356187,0.0017382821621116755,4.6356404921154635,78.42800791603983,22.058820771010065,7.889672235004171,0.00622469279757957,99.28627359238453,39.67849005021481,1.0377087948064105,0.00010768395428185728,35.15670293380118,43.69311031554237,6,6,3,6
215,116,205,512,12,32,40,1269,649728,7147008,1744920,2680,6.707490053623941,2.685616134751773,0.0015358870320702383,4.095894367650093,75.58530786589297,24.02934728100281,6.288291069959438,0.003954260458053162,114.37057090760209,39.11445708630017,1.1073302030078482,0.0001226180178493402,33.631276819378044,43.121981855352054,6,6,3,6
216,116,230,512,12,32,40,1269,649728,7147008,1911800,2680,6.550176448418816,2.94246207643814,0.0014018202740872477,3.7383659378596086,73.25034475965327,25.4806405627685,5.320690190523962,0.0028309744103537913,120.36026429361664,38.59271460413778,1.1758834279908563,0.00013827018362235274,33.51922345144832,42.8791108559728,6,6,3,6
217,116,256,512,12,32,40,1269,649728,7147008,2109240,2680,6.492686170212766,3.246343085106383,0.0012705998369080807,3.3884280593958014,70.48779013539652,26.934678162648254,4.5005551907700125,0.0020254997025166907,125.30514886463061,39.08170765408203,1.1115131812610102,0.0001235461552116971,33.68530532655288,46.337817578138306,6,6,3,6
218,116,282,512,12,32,40,1269,649728,7147008,2282712,2680,6.378820649531378,3.5133348108747047,0.0011740421043040033,3.130928474551323,68.06059262841178,27.964146588113096,3.9975386426506985,0.0015980315199485586,153.50319223152474,38.76909818080974,1.1522456864125457,0.00013276701218563187,35.15888216141375,44.67181249862986,6,6,3,6
219,116,307,512,12,32,40,1269,649728,7147008,2470264,2680,6.3407900242053685,3.801997143420016,0.001084904285533854,2.8932162716211707,65.43638960527258,29.084764700622735,3.5136764267273337,0.0012345922031739363,159.27994528971612,38.78892201873116,1.149618910527715,0.00013216236394429304,33.486385586364435,45.415405450216454,5,6,2,6
220,116,333,512,12,32,40,1269,649728,7147008,2864952,2680,6.779715886098865,4.40946365248227,0.0009354432465186153,2.4946344650800434,59.91396679561573,29.79174422489209,3.2390137284415212,0.0010491209933032647,176.84305317513645,39.1137131448109,1.1074250492693363,0.00012263902397491918,34.23045112561896,44.28052165927285,5,6,3,6
221,116,358,512,12,32,40,1269,649728,7147008,3184568,2680,7.009804051049742,4.901386426319937,0.0008415584154585488,2.2442629581155122,55.44194157890966,31.3794029289255,2.6979248823655975,0.0007278798670887423,183.6114522232674,40.35367502380106,0.9600995116933849,9.217910723538763e-05,33.79509068282053,45.85643268955549,5,6,3,6
222,116,384,512,12,32,40,1269,649728,7147008,3408280,2680,6.994270422905175,5.245702817178881,0.000786320372739329,2.096954475571256,52.31179257110108,31.265823367159093,2.73343550755927,0.0007471669673985803,192.20482984557748,39.57858667682391,1.0497132186793652,0.00011018978414701927,34.33339834419192,42.83452131363795,5,6,3,6
223,116,410,512,12,32,40,1269,649728,7147008,3637400,2680,6.991101116684925,5.59834269109535,0.000736790014845769,1.9648672128443394,49.10597553549681,30.524427607850786,2.9769985259501146,0.0008862520223509154,215.6449237514753,37.936300604085304,1.268191884800094,0.00016083106566728146,34.448673283068636,43.08877596308181,5,6,3,7
224,117,77,512,12,32,40,1269,649728,7147008,670616,2680,6.863119543970607,1.0321488376674548,0.0039963257661612605,10.65737769453756,90.61682874847769,12.95028226941563,22.5157224515997,0.05069577575174709,70.7045997530222,37.73211758825993,1.29835699053532,0.0001685730874871933,34.38840433854818,40.071261192702764,6,6,2,4
225,117,102,512,12,32,40,1269,649728,7147008,848824,2680,6.557765107619092,1.306429767533491,0.0031573094068970717,8.41989387670471,88.12336574969554,16.65799884759166,14.692647442983326,0.02158738888838044,76.01145629235543,37.52292082525609,1.3300070980466028,0.00017689188808543455,34.694255754984304,39.73184653911922,6,6,2,4
226,117,128,512,12,32,40,1269,649728,7147008,1037688,2680,6.388445626477542,1.5971114066193854,0.0025826645388594646,6.88743437333765,85.48080539436923,18.46981124605684,11.926401829582362,0.014223906060066554,80.36149628879502,35.85607565118491,1.6113735011362533,0.0002596524560164107,34.20111857625163,43.428250789872386,6,6,2,4
227,117,154,512,12,32,40,1269,649728,7147008,1215896,2680,6.221771923899584,1.8713923364854217,0.002204135880042372,5.877976405876819,82.98734239558708,20.578904721821047,9.355236348936137,0.008752044714445593,93.21158589120023,35.57054656273942,1.6652240396646176,0.0002772971102276948,34.019757339847935,44.597400825822845,6,6,2,4
228,117,179,512,12,32,40,1269,649728,7147008,1374168,2680,6.049579354702378,2.114989657210402,0.0019502710003434806,5.200971060307037,80.77282129808725,22.5683667062204,7.440149542488024,0.005535582521458476,99.16164502128959,35.193270669668266,1.7391476990755468,0.00030246347191997683,33.7752117428862,42.910254433589344,6,6,2,4
229,117,205,512,12,32,40,1269,649728,7147008,1599928,2680,6.150139345365085,2.4624581363278173,0.0016750753783920276,4.467081018645839,77.6140169424744,27.188841881705414,4.370769520963108,0.001910362620538008,114.36011133738793,40.272533718379286,0.9691105335711877,9.391752262786322e-05,38.17051152107757,42.16369350632895,6,6,3,5
230,117,230,512,12,32,40,1269,649728,7147008,1725688,2680,5.912522698461644,2.6560160559495665,0.0015530037874749085,4.141541228773684,75.85439949136757,25.467195309115063,5.328932688316059,0.0028397523596603424,120.33182281185873,35.18763859359405,1.7402757572094967,0.00030285597111310875,33.58050754820884,41.54776894047774,6,6,2,4
231,117,256,512,12,32,40,1269,649728,7147008,1886744,2680,5.8077964933018125,2.9038982466509062,0.0014204364768087244,3.788011516135734,73.6009250304463,25.368291364675763,5.389958629297776,0.002905165402554156,125.33515911619179,35.043348675906685,1.7694266587494538,0.0003130870700693256,33.49873593614995,44.931142204340354,5,6,2,4
232,117,282,512,12,32,40,1269,649728,7147008,2166552,2680,6.054222624616468,3.334552304964539,0.0012369885421628468,3.2987936592336577,69.685888136686,28.793913451427002,3.633325671768744,0.0013201055437133792,153.4768935739994,37.99654480648267,1.2594263042053824,0.00015861546157244284,36.6047525200537,39.884943681325595,5,6,3,5
233,117,307,512,12,32,40,1269,649728,7147008,2467320,2680,6.333233226295809,3.7974660165484635,0.0010861987905906004,2.896668449978114,65.47758166774125,25.909181192509106,5.064550901345874,0.0025649675832323305,159.13469257345423,34.994809101782046,1.7793424705485512,0.00031660596274978215,33.760598832603606,36.95366325531678,5,6,3,5
234,117,333,512,12,32,40,1269,649728,7147008,2778616,2680,6.575407558859095,4.276583431836092,0.0009645089497793146,2.5721467090090893,61.12196880149008,30.810674033132457,2.8804895124305894,0.0008297219831222613,176.82666095532477,39.63449624440945,1.0429780961183444,0.00010878033089826463,36.00684411743845,42.2879605721087,5,6,3,5
235,117,358,512,12,32,40,1269,649728,7147008,2973560,2680,6.545337682862941,4.576622832939322,0.0009012765842962644,2.4035190142455507,58.3943378823698,29.006696030114032,3.5453996581987703,0.0012569858736355957,183.62057170760818,36.817843702054844,1.442473405393636,0.00020807295252679128,33.76261824305714,45.277695127887114,5,5,2,5
236,117,384,512,12,32,40,1269,649728,7147008,3202968,2680,6.572941292356186,4.92970596926714,0.0008367239385469977,2.231370403950336,55.18449118848055,34.00722954693366,1.9936022845418886,0.00039744500689306377,192.1694860183634,41.95691859738295,0.7982778337548168,6.37247499864283e-05,38.734450994362014,44.082660422521634,5,5,3,5
237,117,410,512,12,32,40,1269,649728,7147008,3355704,2680,6.449679986161564,5.16478280141844,0.0007986401661171545,2.129808827000236,53.04742907801418,31.380516880359046,2.697578900007123,0.0007276931921763641,215.53809684398584,38.8189674984531,1.145649117960914,0.00013125119014846203,36.26864836767541,41.49134093295146,5,5,3,5
238,118,77,512,12,32,40,1269,649728,7147008,701112,2680,7.17521721777041,1.079085401891253,0.0038224991156905032,10.19381782083319,90.19013271007952,8.06464819918839,39.51550987112457,0.15614755203749436,70.72661144426093,37.322147612390154,1.3611081027770344,0.0001852615267445298,34.483632903011824,50.886579401421265,6,6,2,4
239,118,102,512,12,32,40,1269,649728,7147008,894360,2680,6.909562879525333,1.3765144799054374,0.0029965561966098665,7.9911981752314505,87.48623200085966,11.20934913502843,27.51265759511633,0.07569463279461122,76.02828855928965,36.656380218019414,1.469538569671175,0.00021595436077512028,34.02128506827938,48.577285611058066,6,6,2,4
240,118,128,512,12,32,40,1269,649728,7147008,1095480,2680,6.744237588652482,1.6860593971631206,0.0024464161828604814,6.524088070982583,84.67218729851709,16.18467958613531,15.515508754371934,0.02407310119069921,80.52447809232399,39.21323982146109,1.0948081177080995,0.00011986048145995522,33.920322692107156,45.1692993954902,6,6,2,4
241,118,154,512,12,32,40,1269,649728,7147008,1273080,2680,6.514383961192472,1.9594045508274232,0.0021051308637320514,5.61395041945518,82.18723135611434,19.1191369096137,11.067337512745203,0.012248595962101717,93.23442383180372,36.90837571776798,1.4275167542693523,0.00020378040837197068,33.904059215928285,45.00475906298692,6,6,2,4
242,118,179,512,12,32,40,1269,649728,7147008,1475480,2680,6.495591038560253,2.270919523246651,0.0018163580665275028,4.843852847886789,79.35527706139408,21.731849582476258,8.192331562353052,0.006711429642752601,99.29173044371419,38.2909942795653,1.2174476228292062,0.00014821787143324853,35.153478661558964,41.70786152298266,6,6,3,5
243,118,205,512,12,32,40,1269,649728,7147008,1640536,2680,6.306236906340694,2.5249581363278173,0.0016336124291085352,4.356507873036617,77.04583512429257,22.839869064185272,7.211183496303594,0.005200116741736134,114.3454179216642,37.35826916949597,1.35545948680399,0.00018372704203669358,33.53469611333303,42.897456738511586,6,6,2,4
